2023-02-03 00:41:25.584808,Aaron's Bedroom,5.0,12.5,False
2023-02-03 00:42:25.762743,Lounge Corner,5.0,13.5,False
2023-02-03 00:42:25.868726,Isabel's Bedroom,5.0,12.5,False
2023-02-03 00:42:25.909207,Master bedroom,5.0,11.0,False
2023-02-03 00:42:25.967340,Lounge Window,5.0,12.5,False
2023-02-03 00:42:25.994969,Aaron's Bedroom,5.0,12.5,False
2023-02-03 00:43:26.091235,Lounge Corner,5.0,13.5,False
2023-02-03 00:43:26.126919,Isabel's Bedroom,5.0,12.5,False
2023-02-03 00:43:26.165665,Master bedroom,5.0,11.0,False
2023-02-03 00:43:26.228974,Lounge Window,5.0,12.5,False
2023-02-03 00:43:26.257931,Aaron's Bedroom,5.0,12.0,False
2023-02-03 00:44:26.398891,Lounge Corner,5.0,13.5,False
2023-02-03 00:44:26.435895,Isabel's Bedroom,5.0,12.5,False
2023-02-03 00:44:26.478916,Master bedroom,5.0,11.0,False
2023-02-03 00:44:26.518384,Lounge Window,5.0,12.5,False
2023-02-03 00:44:26.546789,Aaron's Bedroom,5.0,12.0,False
2023-02-03 00:45:26.642636,Lounge Corner,5.0,13.5,False
2023-02-03 00:45:26.709101,Isabel's Bedroom,5.0,12.5,False
2023-02-03 00:45:26.746469,Master bedroom,5.0,11.0,False
2023-02-03 00:45:26.782068,Lounge Window,5.0,12.5,False
2023-02-03 00:45:26.813258,Aaron's Bedroom,5.0,12.0,False
2023-02-03 00:46:27.038588,Lounge Corner,5.0,13.5,False
2023-02-03 00:46:27.233317,Isabel's Bedroom,5.0,12.5,False
2023-02-03 00:46:27.277038,Master bedroom,5.0,11.0,False
2023-02-03 00:46:27.315421,Lounge Window,5.0,12.5,False
2023-02-03 00:46:27.349291,Aaron's Bedroom,5.0,12.0,False
2023-02-03 00:47:27.448898,Lounge Corner,5.0,13.5,False
2023-02-03 00:47:27.538143,Isabel's Bedroom,5.0,12.5,False
2023-02-03 00:47:27.575938,Master bedroom,5.0,11.0,False
2023-02-03 00:47:27.608921,Lounge Window,5.0,12.5,False
2023-02-03 00:47:27.648589,Aaron's Bedroom,5.0,12.0,False
2023-02-03 00:48:27.753550,Lounge Corner,5.0,13.5,False
2023-02-03 00:48:27.797905,Isabel's Bedroom,5.0,12.5,False
2023-02-03 00:48:27.835653,Master bedroom,5.0,11.0,False
2023-02-03 00:48:27.876564,Lounge Window,5.0,12.5,False
2023-02-03 00:48:27.906993,Aaron's Bedroom,5.0,12.0,False
2023-02-03 00:49:28.069188,Lounge Corner,5.0,13.0,False
2023-02-03 00:49:28.170440,Isabel's Bedroom,5.0,12.5,False
2023-02-03 00:49:28.211641,Master bedroom,5.0,11.0,False
2023-02-03 00:49:28.275341,Lounge Window,5.0,12.5,False
2023-02-03 00:49:28.305800,Aaron's Bedroom,5.0,12.0,False
2023-02-03 00:50:28.530539,Lounge Corner,5.0,13.0,False
2023-02-03 00:50:28.727985,Isabel's Bedroom,5.0,12.5,False
2023-02-03 00:50:28.766419,Master bedroom,5.0,11.0,False
2023-02-03 00:50:28.811083,Lounge Window,5.0,12.5,False
2023-02-03 00:50:28.840216,Aaron's Bedroom,5.0,12.0,False
2023-02-03 00:51:28.895948,Lounge Corner,5.0,13.0,False
2023-02-03 00:51:29.006069,Isabel's Bedroom,5.0,12.5,False
2023-02-03 00:51:29.042782,Master bedroom,5.0,11.0,False
2023-02-03 00:51:29.103942,Lounge Window,5.0,12.5,False
2023-02-03 00:51:29.132779,Aaron's Bedroom,5.0,12.0,False
2023-02-03 00:52:29.230514,Lounge Corner,5.0,13.0,False
2023-02-03 00:52:29.311251,Isabel's Bedroom,5.0,12.5,False
